,user_id,last_seen,gender,age_group,level,start_date
36499,1000-0026-0741-FAKE,13/08/2015,MALE,35-39,1,13/08/2015
36500,1000-0026-5490-FAKE,18/08/2015,MALE,18-24,1,18/08/2015
36501,1000-0026-0520-FAKE,14/08/2015,MALE,35-39,1,13/08/2015
36502,1000-0026-0820-FAKE,15/08/2015,FEMALE,40-49,1,13/08/2015
36503,1000-0022-5688-FAKE,19/07/2015,FEMALE,50-64,2,03/07/2015
36504,1000-0022-2488-FAKE,21/07/2015,MALE,18-24,2,27/06/2015
36505,1000-0022-2188-FAKE,18/07/2015,FEMALE,40-49,4,26/06/2015
36506,1000-0026-3927-FAKE,16/08/2015,MALE,40-49,1,16/08/2015
36507,1000-0026-3806-FAKE,16/08/2015,UNKNOWN,UNKNOWN,1,16/08/2015
36508,1000-0026-0793-FAKE,14/08/2015,UNKNOWN,UNKNOWN,1,13/08/2015
36509,1000-0026-4093-FAKE,18/08/2015,UNKNOWN,UNKNOWN,1,16/08/2015
36510,1000-0026-5393-FAKE,17/08/2015,FEMALE,25-29,1,17/08/2015
36511,1000-0026-4069-FAKE,17/08/2015,FEMALE,40-49,1,16/08/2015
36512,1000-0026-0569-FAKE,13/08/2015,FEMALE,40-49,1,13/08/2015
36513,1000-0026-5334-FAKE,17/08/2015,FEMALE,30-34,1,17/08/2015
36514,1000-0026-3928-FAKE,16/08/2015,UNKNOWN,UNKNOWN,1,16/08/2015
36515,1000-0026-2348-FAKE,16/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
36516,1000-0022-8425-FAKE,21/07/2015,FEMALE,25-29,4,07/07/2015
36517,1000-0026-3808-FAKE,16/08/2015,UNKNOWN,UNKNOWN,1,16/08/2015
36518,1000-0026-0930-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,14/08/2015
36519,1000-0022-7137-FAKE,04/08/2015,MALE,40-49,8,04/07/2015
36520,1000-0022-6804-FAKE,22/07/2015,MALE,25-29,5,04/07/2015
36521,1000-0022-3604-FAKE,11/07/2015,FEMALE,40-49,4,28/06/2015
36522,1000-0022-8391-FAKE,01/08/2015,MALE,25-29,9,07/07/2015
36523,1000-0022-5125-FAKE,29/07/2015,FEMALE,40-49,5,01/07/2015
36524,1000-0026-2172-FAKE,16/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
36525,1000-0022-2325-FAKE,28/07/2015,MALE,50-64,4,26/06/2015
36526,1000-0022-8625-FAKE,18/07/2015,FEMALE,50-64,1,07/07/2015
36527,1000-0026-2551-FAKE,16/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
36528,1000-0026-2251-FAKE,15/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
36529,1000-0026-5230-FAKE,17/08/2015,FEMALE,25-29,1,17/08/2015
36530,1000-0022-0946-FAKE,24/07/2015,FEMALE,13-17,3,25/06/2015
36531,1000-0026-5430-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,17/08/2015
36532,1000-0022-6742-FAKE,18/08/2015,MALE,50-64,10,04/07/2015
36533,1000-0022-5442-FAKE,16/07/2015,FEMALE,40-49,2,02/07/2015
36534,1000-0022-2542-FAKE,26/07/2015,FEMALE,40-49,8,27/06/2015
36535,1000-0026-2226-FAKE,15/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
36536,1000-0022-8221-FAKE,26/07/2015,FEMALE,30-34,5,06/07/2015
36537,1000-0022-5363-FAKE,20/07/2015,FEMALE,30-34,2,02/07/2015
36538,1000-0026-2216-FAKE,15/08/2015,FEMALE,35-39,1,15/08/2015
36539,1000-0026-0616-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,13/08/2015
36540,1000-0026-2516-FAKE,15/08/2015,FEMALE,40-49,1,15/08/2015
36541,1000-0022-0963-FAKE,18/08/2015,FEMALE,40-49,15,25/06/2015
36542,1000-0026-3883-FAKE,16/08/2015,UNKNOWN,UNKNOWN,1,16/08/2015
36543,1000-0022-9984-FAKE,16/07/2015,MALE,30-34,1,10/07/2015
36544,1000-0026-2189-FAKE,15/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
36545,1000-0026-5279-FAKE,17/08/2015,MALE,40-49,1,17/08/2015
36546,1000-0026-3679-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,16/08/2015
36547,1000-0026-0540-FAKE,13/08/2015,MALE,40-49,1,13/08/2015
36548,1000-0026-0940-FAKE,18/08/2015,UNKNOWN,UNKNOWN,1,14/08/2015
36549,1000-0026-5248-FAKE,17/08/2015,MALE,50-64,1,17/08/2015
36550,1000-0022-2471-FAKE,13/08/2015,FEMALE,40-49,11,27/06/2015
36551,1000-0026-2382-FAKE,15/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
36552,1000-0026-5182-FAKE,17/08/2015,MALE,18-24,1,17/08/2015
36553,1000-0026-0582-FAKE,13/08/2015,UNKNOWN,UNKNOWN,1,13/08/2015
36554,1000-0026-5644-FAKE,18/08/2015,FEMALE,50-64,1,18/08/2015
36555,1000-0026-3882-FAKE,17/08/2015,FEMALE,30-34,1,16/08/2015
36556,1000-0022-0721-FAKE,16/07/2015,MALE,18-24,5,24/06/2015
36557,1000-0026-2578-FAKE,16/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
36558,1000-0026-2361-FAKE,15/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
36559,1000-0026-3761-FAKE,16/08/2015,UNKNOWN,UNKNOWN,1,16/08/2015
36560,1000-0026-0561-FAKE,13/08/2015,UNKNOWN,UNKNOWN,1,13/08/2015
36561,1000-0022-8252-FAKE,31/07/2015,FEMALE,25-29,4,06/07/2015
36562,1000-0026-0847-FAKE,13/08/2015,UNKNOWN,UNKNOWN,1,13/08/2015
36563,1000-0022-6794-FAKE,17/07/2015,FEMALE,18-24,4,04/07/2015
36564,1000-0026-2447-FAKE,15/08/2015,MALE,18-24,1,15/08/2015
36565,1000-0026-5247-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,17/08/2015
36566,1000-0026-5126-FAKE,18/08/2015,FEMALE,18-24,1,17/08/2015
36567,1000-0026-5526-FAKE,17/08/2015,MALE,30-34,1,17/08/2015
36568,1000-0026-2326-FAKE,15/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
36569,1000-0022-4073-FAKE,19/07/2015,FEMALE,13-17,6,30/06/2015
36570,1000-0022-7107-FAKE,13/07/2015,FEMALE,18-24,1,04/07/2015
36571,1000-0022-6907-FAKE,30/07/2015,MALE,50-64,7,04/07/2015
36572,1000-0026-5375-FAKE,17/08/2015,MALE,40-49,1,17/08/2015
36573,1000-0022-9849-FAKE,12/08/2015,FEMALE,25-29,5,09/07/2015
36574,1000-0022-2428-FAKE,13/07/2015,FEMALE,35-39,2,26/06/2015
36575,1000-0022-2128-FAKE,30/07/2015,FEMALE,40-49,8,26/06/2015
36576,1000-0022-8531-FAKE,22/07/2015,FEMALE,25-29,4,07/07/2015
36577,1000-0026-2371-FAKE,16/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
36578,1000-0026-5450-FAKE,18/08/2015,MALE,30-34,1,17/08/2015
36579,1000-0026-0950-FAKE,14/08/2015,MALE,25-29,1,14/08/2015
36580,1000-0026-2150-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
36581,1000-0006-5332-FAKE,27/07/2015,FEMALE,18-24,85,13/11/2014
36582,1000-0026-2315-FAKE,15/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
36583,1000-0022-0610-FAKE,28/07/2015,FEMALE,13-17,6,24/06/2015
36584,1000-0022-8210-FAKE,19/07/2015,MALE,35-39,1,06/07/2015
36585,1000-0022-2510-FAKE,23/07/2015,FEMALE,50-64,5,27/06/2015
36586,1000-0026-3905-FAKE,17/08/2015,FEMALE,18-24,1,16/08/2015
36587,1000-0026-3705-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,16/08/2015
36588,1000-0026-5205-FAKE,18/08/2015,UNKNOWN,UNKNOWN,1,17/08/2015
36589,1000-0022-5631-FAKE,11/07/2015,MALE,35-39,1,02/07/2015
36590,1000-0026-3892-FAKE,17/08/2015,MALE,30-34,1,16/08/2015
36591,1000-0022-4031-FAKE,23/07/2015,MALE,50-64,3,30/06/2015
36592,1000-0022-0783-FAKE,04/08/2015,FEMALE,18-24,5,25/06/2015
36593,1000-0012-8204-FAKE,26/07/2015,FEMALE,18-24,36,03/02/2015
36594,1000-0022-4083-FAKE,15/07/2015,MALE,25-29,3,30/06/2015
36595,1000-0026-0678-FAKE,15/08/2015,UNKNOWN,UNKNOWN,1,13/08/2015
36596,1000-0026-2378-FAKE,15/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
36597,1000-0026-2357-FAKE,15/08/2015,FEMALE,18-24,1,15/08/2015
36598,1000-0026-5157-FAKE,17/08/2015,MALE,50-64,1,17/08/2015
36599,1000-0006-5609-FAKE,04/08/2015,FEMALE,18-24,67,13/11/2014
36600,1000-0022-9938-FAKE,04/08/2015,MALE,13-17,4,10/07/2015
36601,1000-0022-5238-FAKE,07/08/2015,FEMALE,35-39,5,01/07/2015
36602,1000-0026-3616-FAKE,16/08/2015,FEMALE,50-64,1,16/08/2015
36603,1000-0022-3959-FAKE,12/07/2015,FEMALE,18-24,3,29/06/2015
36604,1000-0016-6913-FAKE,30/07/2015,FEMALE,40-49,36,04/04/2015
36605,1000-0026-2581-FAKE,15/08/2015,FEMALE,35-39,1,15/08/2015
36606,1000-0026-2560-FAKE,15/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
36607,1000-0026-4060-FAKE,16/08/2015,UNKNOWN,UNKNOWN,1,16/08/2015
36608,1000-0026-2460-FAKE,15/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
36609,1000-0026-5101-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,17/08/2015
36610,1000-0022-5120-FAKE,26/07/2015,MALE,40-49,2,01/07/2015
36611,1000-0022-2320-FAKE,15/08/2015,FEMALE,50-64,12,26/06/2015
36612,1000-0026-5636-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,17/08/2015
36613,1000-0026-0936-FAKE,18/08/2015,UNKNOWN,UNKNOWN,1,14/08/2015
36614,1000-0026-2415-FAKE,15/08/2015,FEMALE,40-49,1,15/08/2015
36615,1000-0026-5215-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,17/08/2015
36616,1000-0022-5362-FAKE,30/07/2015,MALE,50-64,5,02/07/2015
36617,1000-0022-8662-FAKE,24/07/2015,MALE,50-64,5,07/07/2015
36618,1000-0022-9941-FAKE,12/07/2015,MALE,25-29,1,10/07/2015
36619,1000-0022-5141-FAKE,23/07/2015,FEMALE,50-64,4,02/07/2015
36620,1000-0022-6906-FAKE,28/07/2015,FEMALE,50-64,3,04/07/2015
36621,1000-0026-0708-FAKE,16/08/2015,MALE,18-24,1,13/08/2015
36622,1000-0026-4088-FAKE,16/08/2015,UNKNOWN,UNKNOWN,1,16/08/2015
36623,1000-0026-3920-FAKE,16/08/2015,UNKNOWN,UNKNOWN,1,16/08/2015
36624,1000-0022-0771-FAKE,31/07/2015,MALE,30-34,6,25/06/2015
36625,1000-0026-5429-FAKE,17/08/2015,MALE,35-39,1,17/08/2015
36626,1000-0022-8548-FAKE,14/07/2015,MALE,18-24,2,07/07/2015
36627,1000-0026-5604-FAKE,18/08/2015,FEMALE,13-17,1,18/08/2015
36628,1000-0026-5304-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,17/08/2015
36629,1000-0026-0691-FAKE,13/08/2015,FEMALE,35-39,1,13/08/2015
36630,1000-0026-3970-FAKE,16/08/2015,MALE,25-29,1,16/08/2015
36631,1000-0012-5257-FAKE,17/07/2015,FEMALE,50-64,40,31/01/2015
36632,1000-0026-5470-FAKE,18/08/2015,FEMALE,18-24,1,18/08/2015
36633,1000-0026-2567-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
36634,1000-0026-5367-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,17/08/2015
36635,1000-0026-3967-FAKE,16/08/2015,UNKNOWN,UNKNOWN,1,16/08/2015
36636,1000-0026-0667-FAKE,13/08/2015,UNKNOWN,UNKNOWN,1,13/08/2015
36637,1000-0026-2546-FAKE,15/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
36638,1000-0026-3946-FAKE,16/08/2015,UNKNOWN,UNKNOWN,1,16/08/2015
36639,1000-0026-2146-FAKE,15/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
36640,1000-0022-2172-FAKE,11/07/2015,FEMALE,18-24,3,26/06/2015
36641,1000-0022-2372-FAKE,24/07/2015,MALE,25-29,4,26/06/2015
36642,1000-0026-5125-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,17/08/2015
36643,1000-0026-0825-FAKE,17/08/2015,UNKNOWN,UNKNOWN,2,13/08/2015
36644,1000-0022-8375-FAKE,12/07/2015,MALE,25-29,2,07/07/2015
36645,1000-0026-5398-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,17/08/2015
36646,1000-0026-4098-FAKE,17/08/2015,MALE,40-49,1,16/08/2015
36647,1000-0026-5639-FAKE,18/08/2015,FEMALE,13-17,1,18/08/2015
36648,1000-0022-6823-FAKE,02/08/2015,FEMALE,25-29,2,04/07/2015
36649,1000-0026-0935-FAKE,14/08/2015,UNKNOWN,UNKNOWN,1,14/08/2015
36650,1000-0026-3614-FAKE,16/08/2015,UNKNOWN,UNKNOWN,1,16/08/2015
36651,1000-0022-6975-FAKE,16/07/2015,MALE,50-64,2,04/07/2015
36652,1000-0022-5375-FAKE,20/07/2015,FEMALE,50-64,3,02/07/2015
36653,1000-0026-5514-FAKE,17/08/2015,FEMALE,40-49,1,17/08/2015
36654,1000-0026-2214-FAKE,15/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
36655,1000-0022-6909-FAKE,14/07/2015,FEMALE,13-17,2,04/07/2015
36656,1000-0022-2209-FAKE,11/08/2015,FEMALE,50-64,5,26/06/2015
36657,1000-0022-0596-FAKE,12/07/2015,MALE,50-64,5,24/06/2015
36658,1000-0026-2377-FAKE,16/08/2015,FEMALE,40-49,1,15/08/2015
36659,1000-0026-5242-FAKE,18/08/2015,FEMALE,40-49,2,17/08/2015
36660,1000-0026-5442-FAKE,18/08/2015,MALE,35-39,1,18/08/2015
36661,1000-0026-5577-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,17/08/2015
36662,1000-0026-3877-FAKE,16/08/2015,UNKNOWN,UNKNOWN,1,16/08/2015
36663,1000-0026-0656-FAKE,13/08/2015,UNKNOWN,UNKNOWN,1,13/08/2015
36664,1000-0026-5256-FAKE,17/08/2015,FEMALE,25-29,1,17/08/2015
36665,1000-0026-2135-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
36666,1000-0026-2435-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
36667,1000-0026-3836-FAKE,18/08/2015,MALE,40-49,1,16/08/2015
36668,1000-0026-3615-FAKE,16/08/2015,UNKNOWN,UNKNOWN,1,16/08/2015
36669,1000-0026-5484-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,17/08/2015
36670,1000-0026-0780-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,13/08/2015
36671,1000-0026-5680-FAKE,18/08/2015,MALE,50-64,1,18/08/2015
36672,1000-0022-5312-FAKE,12/07/2015,FEMALE,35-39,1,02/07/2015
36673,1000-0026-0694-FAKE,17/08/2015,MALE,40-49,1,13/08/2015
36674,1000-0022-2238-FAKE,11/07/2015,FEMALE,30-34,3,26/06/2015
36675,1000-0026-3645-FAKE,16/08/2015,MALE,40-49,1,16/08/2015
36676,1000-0026-0728-FAKE,15/08/2015,UNKNOWN,UNKNOWN,1,13/08/2015
36677,1000-0026-5303-FAKE,18/08/2015,FEMALE,35-39,1,17/08/2015
36678,1000-0022-8419-FAKE,13/07/2015,MALE,35-39,1,07/07/2015
36679,1000-0026-2587-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
36680,1000-0026-0887-FAKE,16/08/2015,MALE,30-34,1,14/08/2015
36681,1000-0026-5687-FAKE,18/08/2015,UNKNOWN,UNKNOWN,1,18/08/2015
36682,1000-0026-3767-FAKE,17/08/2015,FEMALE,25-29,1,16/08/2015
36683,1000-0026-3866-FAKE,16/08/2015,UNKNOWN,UNKNOWN,1,16/08/2015
36684,1000-0022-5221-FAKE,18/07/2015,MALE,30-34,1,02/07/2015
36685,1000-0026-5566-FAKE,18/08/2015,UNKNOWN,UNKNOWN,1,17/08/2015
36686,1000-0022-8401-FAKE,02/08/2015,FEMALE,35-39,7,07/07/2015
36687,1000-0026-0731-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,13/08/2015
36688,1000-0022-8208-FAKE,18/07/2015,MALE,40-49,1,06/07/2015
36689,1000-0026-2390-FAKE,18/08/2015,UNKNOWN,UNKNOWN,1,15/08/2015
36690,1000-0022-6843-FAKE,30/07/2015,FEMALE,35-39,5,04/07/2015
36691,1000-0026-5231-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,17/08/2015
36692,1000-0022-3985-FAKE,20/07/2015,FEMALE,50-64,1,30/06/2015
36693,1000-0022-2185-FAKE,11/07/2015,FEMALE,40-49,1,26/06/2015
36694,1000-0022-8664-FAKE,19/07/2015,MALE,50-64,2,07/07/2015
36695,1000-0026-0876-FAKE,16/08/2015,FEMALE,18-24,1,13/08/2015
36696,1000-0026-5355-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,17/08/2015
36697,1000-0022-2308-FAKE,02/08/2015,MALE,18-24,9,26/06/2015
36698,1000-0026-2234-FAKE,15/08/2015,FEMALE,25-29,1,15/08/2015
36699,1000-0026-0534-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,13/08/2015
36700,1000-0022-8695-FAKE,12/07/2015,FEMALE,35-39,2,07/07/2015
36701,1000-0026-3934-FAKE,16/08/2015,MALE,18-24,1,16/08/2015
36702,1000-0016-8488-FAKE,22/07/2015,MALE,50-64,13,07/04/2015
36703,1000-0026-5338-FAKE,17/08/2015,MALE,35-39,1,17/08/2015
36704,1000-0026-0590-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,13/08/2015
36705,1000-0022-8595-FAKE,12/07/2015,FEMALE,18-24,1,07/07/2015
36706,1000-0026-0762-FAKE,13/08/2015,MALE,35-39,1,13/08/2015
36707,1000-0022-5232-FAKE,16/07/2015,MALE,35-39,2,01/07/2015
36708,1000-0022-7053-FAKE,18/07/2015,FEMALE,50-64,2,04/07/2015
36709,1000-0022-5353-FAKE,01/08/2015,FEMALE,35-39,4,02/07/2015
36710,1000-0026-5462-FAKE,18/08/2015,UNKNOWN,UNKNOWN,1,17/08/2015
36711,1000-0022-9908-FAKE,12/07/2015,FEMALE,18-24,1,10/07/2015
36712,1000-0022-6895-FAKE,25/07/2015,FEMALE,40-49,2,04/07/2015
36713,1000-0022-0695-FAKE,24/07/2015,MALE,40-49,3,24/06/2015
36714,1000-0022-4039-FAKE,18/07/2015,MALE,18-24,3,30/06/2015
36715,1000-0026-5486-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,17/08/2015
36716,1000-0026-5465-FAKE,17/08/2015,UNKNOWN,UNKNOWN,1,17/08/2015
36717,1000-0026-5365-FAKE,17/08/2015,FEMALE,13-17,1,17/08/2015
36718,1000-0026-4065-FAKE,16/08/2015,FEMALE,35-39,1,16/08/2015
36719,1000-0026-2244-FAKE,15/08/2015,MALE,18-24,1,15/08/2015
36720,1000-0006-0849-FAKE,18/08/2015,FEMALE,35-39,85,09/11/2014
36721,1000-0004-0754-FAKE,02/08/2015,FEMALE,40-49,85,23/10/2014
36722,1000-0024-7192-FAKE,02/08/2015,MALE,18-24,1,02/08/2015
36723,1000-0024-0583-FAKE,03/08/2015,MALE,40-49,2,25/07/2015
36724,1000-0024-0783-FAKE,26/07/2015,UNKNOWN,UNKNOWN,1,26/07/2015
36725,1000-0024-5183-FAKE,02/08/2015,FEMALE,40-49,3,31/07/2015
36726,1000-0024-0659-FAKE,28/07/2015,MALE,25-29,1,25/07/2015
36727,1000-0020-5343-FAKE,18/07/2015,FEMALE,50-64,4,31/05/2015
36728,1000-0020-2543-FAKE,02/08/2015,FEMALE,40-49,13,28/05/2015
36729,1000-0024-8559-FAKE,03/08/2015,MALE,40-49,1,03/08/2015
36730,1000-0024-5517-FAKE,31/07/2015,UNKNOWN,UNKNOWN,1,31/07/2015
36731,1000-0024-2317-FAKE,06/08/2015,UNKNOWN,UNKNOWN,2,28/07/2015
36732,1000-0024-6838-FAKE,03/08/2015,UNKNOWN,UNKNOWN,1,02/08/2015
36733,1000-0024-0638-FAKE,25/07/2015,MALE,25-29,1,25/07/2015
36734,1000-0024-5238-FAKE,31/07/2015,UNKNOWN,UNKNOWN,1,31/07/2015
36735,1000-0020-7008-FAKE,11/07/2015,FEMALE,50-64,8,03/06/2015
36736,1000-0024-7138-FAKE,02/08/2015,UNKNOWN,UNKNOWN,1,02/08/2015
36737,1000-0020-8629-FAKE,11/08/2015,FEMALE,25-29,23,06/06/2015
36738,1000-0024-3641-FAKE,31/07/2015,UNKNOWN,UNKNOWN,1,30/07/2015
36739,1000-0024-2341-FAKE,02/08/2015,MALE,35-39,1,28/07/2015
36740,1000-0024-5562-FAKE,01/08/2015,FEMALE,40-49,1,01/08/2015
36741,1000-0024-3862-FAKE,30/07/2015,FEMALE,25-29,1,30/07/2015
36742,1000-0024-9803-FAKE,07/08/2015,MALE,18-24,1,04/08/2015
36743,1000-0024-8420-FAKE,17/08/2015,FEMALE,18-24,5,03/08/2015
36744,1000-0024-8220-FAKE,04/08/2015,UNKNOWN,UNKNOWN,1,03/08/2015
36745,1000-0024-2227-FAKE,30/07/2015,MALE,50-64,1,28/07/2015
36746,1000-0018-3697-FAKE,31/07/2015,FEMALE,13-17,21,29/04/2015
36747,1000-0024-3993-FAKE,11/08/2015,UNKNOWN,UNKNOWN,2,30/07/2015
36748,1000-0024-8574-FAKE,07/08/2015,FEMALE,18-24,1,03/08/2015
36749,1000-0024-9987-FAKE,12/08/2015,UNKNOWN,UNKNOWN,1,04/08/2015
36750,1000-0024-8206-FAKE,03/08/2015,UNKNOWN,UNKNOWN,1,03/08/2015
36751,1000-0024-9806-FAKE,04/08/2015,UNKNOWN,UNKNOWN,1,04/08/2015
36752,1000-0024-0706-FAKE,25/07/2015,FEMALE,50-64,1,25/07/2015
36753,1000-0024-7069-FAKE,02/08/2015,MALE,40-49,1,02/08/2015
36754,1000-0024-5669-FAKE,08/08/2015,UNKNOWN,UNKNOWN,1,01/08/2015
36755,1000-0020-0893-FAKE,24/07/2015,FEMALE,25-29,8,26/05/2015
36756,1000-0024-9848-FAKE,08/08/2015,FEMALE,35-39,1,04/08/2015
36757,1000-0020-9895-FAKE,04/08/2015,FEMALE,18-24,9,08/06/2015
36758,1000-0024-6869-FAKE,15/08/2015,UNKNOWN,UNKNOWN,2,02/08/2015
36759,1000-0018-8534-FAKE,21/07/2015,FEMALE,18-24,9,05/05/2015
36760,1000-0020-5339-FAKE,12/07/2015,FEMALE,35-39,7,31/05/2015
36761,1000-0000-5556-FAKE,18/08/2015,FEMALE,40-49,89,26/09/2014
36762,1000-0020-7039-FAKE,15/08/2015,FEMALE,35-39,15,03/06/2015
36763,1000-0024-0865-FAKE,27/07/2015,UNKNOWN,UNKNOWN,1,26/07/2015
36764,1000-0024-3830-FAKE,03/08/2015,UNKNOWN,UNKNOWN,1,30/07/2015
36765,1000-0024-3730-FAKE,30/07/2015,UNKNOWN,UNKNOWN,1,30/07/2015
36766,1000-0024-9912-FAKE,04/08/2015,MALE,30-34,1,04/08/2015
36767,1000-0024-0972-FAKE,26/07/2015,FEMALE,13-17,1,26/07/2015
36768,1000-0024-2172-FAKE,28/07/2015,FEMALE,40-49,1,28/07/2015
36769,1000-0024-2230-FAKE,28/07/2015,UNKNOWN,UNKNOWN,1,28/07/2015
36770,1000-0024-2330-FAKE,30/07/2015,UNKNOWN,UNKNOWN,1,28/07/2015
36771,1000-0024-8522-FAKE,13/08/2015,UNKNOWN,UNKNOWN,3,03/08/2015
36772,1000-0024-5651-FAKE,16/08/2015,UNKNOWN,UNKNOWN,1,01/08/2015
36773,1000-0024-4051-FAKE,09/08/2015,UNKNOWN,UNKNOWN,2,30/07/2015
36774,1000-0024-2351-FAKE,28/07/2015,MALE,25-29,1,28/07/2015
36775,1000-0024-8663-FAKE,03/08/2015,UNKNOWN,UNKNOWN,1,03/08/2015
36776,1000-0024-7063-FAKE,05/08/2015,UNKNOWN,UNKNOWN,2,02/08/2015
36777,1000-0024-0563-FAKE,26/07/2015,FEMALE,18-24,1,25/07/2015
36778,1000-0024-2263-FAKE,28/07/2015,MALE,18-24,1,28/07/2015
36779,1000-0024-6780-FAKE,02/08/2015,FEMALE,13-17,1,02/08/2015
36780,1000-0024-8555-FAKE,03/08/2015,FEMALE,40-49,1,03/08/2015
36781,1000-0024-5221-FAKE,31/07/2015,MALE,40-49,1,31/07/2015
36782,1000-0024-5621-FAKE,18/08/2015,FEMALE,18-24,4,01/08/2015
36783,1000-0024-7151-FAKE,03/08/2015,MALE,50-64,1,02/08/2015
36784,1000-0024-5535-FAKE,01/08/2015,UNKNOWN,UNKNOWN,1,01/08/2015
36785,1000-0024-5542-FAKE,11/08/2015,MALE,18-24,2,31/07/2015
36786,1000-0024-2342-FAKE,02/08/2015,UNKNOWN,UNKNOWN,1,28/07/2015
36787,1000-0024-6861-FAKE,02/08/2015,UNKNOWN,UNKNOWN,1,02/08/2015
36788,1000-0024-8443-FAKE,05/08/2015,MALE,30-34,1,03/08/2015
36789,1000-0024-3611-FAKE,02/08/2015,UNKNOWN,UNKNOWN,1,30/07/2015
36790,1000-0020-9802-FAKE,21/07/2015,FEMALE,18-24,10,08/06/2015
36791,1000-0024-0718-FAKE,26/07/2015,UNKNOWN,UNKNOWN,1,25/07/2015
36792,1000-0024-7118-FAKE,09/08/2015,MALE,40-49,3,02/08/2015
36793,1000-0024-0584-FAKE,06/08/2015,UNKNOWN,UNKNOWN,2,25/07/2015
36794,1000-0024-0984-FAKE,10/08/2015,UNKNOWN,UNKNOWN,4,26/07/2015
36795,1000-0018-0724-FAKE,25/07/2015,FEMALE,30-34,16,24/04/2015
36796,1000-0020-9875-FAKE,23/07/2015,FEMALE,40-49,8,08/06/2015
36797,1000-0024-2442-FAKE,31/07/2015,MALE,35-39,1,29/07/2015
36798,1000-0024-0900-FAKE,06/08/2015,MALE,30-34,1,26/07/2015
36799,1000-0024-2300-FAKE,14/08/2015,FEMALE,25-29,7,28/07/2015
36800,1000-0024-8600-FAKE,03/08/2015,MALE,40-49,1,03/08/2015
36801,1000-0024-8500-FAKE,04/08/2015,UNKNOWN,UNKNOWN,1,03/08/2015
36802,1000-0024-3921-FAKE,30/07/2015,FEMALE,40-49,1,30/07/2015
36803,1000-0024-5680-FAKE,01/08/2015,MALE,18-24,1,01/08/2015
36804,1000-0024-2273-FAKE,28/07/2015,MALE,13-17,1,28/07/2015
36805,1000-0024-7173-FAKE,13/08/2015,MALE,18-24,1,02/08/2015
36806,1000-0024-6794-FAKE,02/08/2015,FEMALE,40-49,1,02/08/2015
36807,1000-0024-6952-FAKE,02/08/2015,MALE,25-29,1,02/08/2015
36808,1000-0024-2452-FAKE,30/07/2015,UNKNOWN,UNKNOWN,1,29/07/2015
36809,1000-0010-6700-FAKE,14/07/2015,FEMALE,35-39,46,23/12/2014
36810,1000-0024-0828-FAKE,26/07/2015,MALE,50-64,1,26/07/2015
36811,1000-0024-5328-FAKE,31/07/2015,UNKNOWN,UNKNOWN,1,31/07/2015
